transaction_id,date,product,category,region,customer_type,quantity,unit_price,discount,revenue,cost,profit,payment_method,salesperson
TX03958,2026-07-13,Gaming Mouse 8K,Electronics,North,New,3,3200,12,8448.0,5280.0,3168.0,UPI,Siddharth Rao
TX03959,2026-04-20,Coffee Maker Deluxe,Home Appliances,West,New,2,12800,0,25600.0,16384.0,9216.0,Card,Kavita Reddy
TX03960,2026-02-25,Gaming Mouse 8K,Electronics,West,New,2,3200,10,5760.0,3520.0,2240.0,Cash,Kavita Reddy
TX03961,2026-03-15,Pro Runner Shoes,Footwear,West,Returning,2,6500,0,13000.0,6240.0,6760.0,UPI,Neha Singh
TX03962,2026-07-13,Cotton Polo Shirt,Clothing,North,New,4,1600,5,6080.0,2560.0,3520.0,Card,Ananya Roy
TX03963,2026-06-22,Smart Blender 1200W,Home Appliances,East,Returning,2,6800,10,12240.0,7888.0,4352.0,Card,Siddharth Rao
TX03964,2026-02-14,Noise Cancelling Headphones,Electronics,North,Returning,3,14500,5,41325.0,28275.0,13050.0,UPI,Kavita Reddy
TX03965,2026-05-23,Bookshelf Wooden,Furniture,East,Returning,5,8900,5,42275.0,25810.0,16465.0,UPI,Neha Singh
TX03966,2026-03-27,Gaming Mouse 8K,Electronics,North,New,3,3200,0,9600.0,5280.0,4320.0,UPI,Kavita Reddy
TX03967,2026-02-04,Denim Pants Premium,Clothing,South,Returning,5,2900,8,13340.0,6090.0,7250.0,Cash,Neha Singh
TX03968,2026-05-13,Trail Hiking Boots,Footwear,South,Returning,8,8400,0,67200.0,34944.0,32256.0,Card,Neha Singh
TX03969,2026-05-15,Robotic Vacuum X,Home Appliances,South,Returning,6,26000,5,148200.0,109200.0,39000.0,UPI,Kavita Reddy
TX03970,2026-05-08,Noise Cancelling Headphones,Electronics,North,Returning,3,14500,0,43500.0,28275.0,15225.0,Net Banking,Amit Kumar
TX03971,2026-03-03,Standing Desk Dual Engine,Furniture,West,Returning,3,34000,5,96900.0,69360.0,27540.0,Card,Kavita Reddy
TX03972,2026-03-07,Pro Runner Shoes,Footwear,South,Returning,4,6500,0,26000.0,12480.0,13520.0,UPI,Vikas Verma
TX03973,2026-05-04,Pro Runner Shoes,Footwear,East,Returning,1,6500,12,5720.0,3120.0,2600.0,UPI,Siddharth Rao
TX03974,2026-02-09,Running Jacket Pro,Clothing,East,Returning,2,4800,0,9600.0,4320.0,5280.0,UPI,Vikas Verma
TX03975,2026-03-25,Formal Suit Blazer,Clothing,East,Returning,2,11500,0,23000.0,12650.0,10350.0,Card,Vikas Verma
TX03976,2026-05-22,Coffee Maker Deluxe,Home Appliances,North,Returning,3,12800,0,38400.0,24576.0,13824.0,Cash,Neha Singh
TX03977,2026-05-31,Smart Watch Series 7,Electronics,East,Returning,5,18500,5,87875.0,62900.0,24975.0,Card,Neha Singh
TX03978,2026-05-08,Mesh Task Chair,Furniture,East,Returning,2,7500,8,13800.0,9000.0,4800.0,Card,Ananya Roy
TX03979,2026-05-04,Air Purifier Pro,Home Appliances,East,New,1,16500,8,15180.0,10890.0,4290.0,Card,Neha Singh
TX03980,2026-02-27,Standing Desk Dual Engine,Furniture,West,New,4,34000,0,136000.0,92480.0,43520.0,Card,Kavita Reddy
TX03981,2026-05-14,Trail Hiking Boots,Footwear,South,Returning,8,8400,5,63840.0,34944.0,28896.0,UPI,Siddharth Rao
TX03982,2026-02-19,Standing Desk Dual Engine,Furniture,West,New,4,34000,0,136000.0,92480.0,43520.0,Card,Ananya Roy
TX03983,2026-03-29,Smartphone X,Electronics,Central,Returning,5,42000,0,210000.0,151200.0,58800.0,Card,Amit Kumar
TX03984,2026-03-22,Executive Desk,Furniture,East,New,4,28000,10,100800.0,72800.0,28000.0,UPI,Rahul Sharma
TX03985,2026-02-09,Mechanical RGB Keyboard,Electronics,North,New,1,6200,0,6200.0,3596.0,2604.0,Card,Rahul Sharma
TX03986,2026-04-20,Denim Pants Premium,Clothing,North,New,3,2900,5,8265.0,3654.0,4611.0,UPI,Priya Patel
TX03987,2026-04-08,Laptop Pro 15,Electronics,North,Returning,7,68000,0,476000.0,371280.0,104720.0,Net Banking,Vikas Verma
TX03988,2026-05-29,Smartphone X,Electronics,South,Returning,2,42000,0,84000.0,60480.0,23520.0,Net Banking,Neha Singh
TX03989,2026-06-16,Smartphone X,Electronics,South,Returning,7,42000,5,279300.0,211680.0,67620.0,UPI,Kavita Reddy
TX03990,2026-03-19,Monitor 27 Ultra,Electronics,East,New,1,24000,10,21600.0,16800.0,4800.0,Card,Kavita Reddy
TX03991,2026-03-19,Pro Runner Shoes,Footwear,South,Returning,1,6500,5,6175.0,3120.0,3055.0,Card,Kavita Reddy
TX03992,2026-03-13,Running Jacket Pro,Clothing,Central,Returning,8,4800,0,38400.0,17280.0,21120.0,Cash,Ananya Roy
TX03993,2026-05-04,Casual Leather Loafers,Footwear,East,New,4,4200,5,15960.0,8400.0,7560.0,UPI,Ananya Roy
TX03994,2026-04-20,Mechanical RGB Keyboard,Electronics,West,Returning,8,6200,0,49600.0,28768.0,20832.0,Cash,Siddharth Rao
TX03995,2026-02-02,Pro Runner Shoes,Footwear,East,New,4,6500,10,23400.0,12480.0,10920.0,UPI,Ananya Roy
TX03996,2026-07-23,Travel Backpack 30L,Accessories,North,New,4,3500,20,11200.0,6300.0,4900.0,Card,Vikas Verma
TX03997,2026-03-27,Executive Desk,Furniture,Central,New,3,28000,12,73920.0,54600.0,19320.0,UPI,Siddharth Rao
TX03998,2026-03-24,4K Streaming WebCam,Electronics,East,Returning,7,7800,12,48048.0,33852.0,14196.0,Card,Ananya Roy
TX03999,2026-07-03,Electric Kettle Stainless,Home Appliances,West,Returning,6,2400,5,13680.0,7488.0,6192.0,Card,Siddharth Rao
TX04000,2026-05-10,Mesh Task Chair,Furniture,West,Returning,8,7500,8,55200.0,36000.0,19200.0,UPI,Neha Singh
TX04001,2026-04-12,Casual Leather Loafers,Footwear,Central,Returning,1,4200,8,3864.0,2100.0,1764.0,UPI,Rahul Sharma
TX04002,2026-05-05,Monitor Arm Dual Mount,Furniture,South,New,1,4200,5,3990.0,2100.0,1890.0,UPI,Siddharth Rao
TX04003,2026-04-22,Bookshelf Wooden,Furniture,East,New,1,8900,0,8900.0,5162.0,3738.0,Cash,Ananya Roy
TX04004,2026-04-13,Monitor 27 Ultra,Electronics,West,Returning,1,24000,5,22800.0,16800.0,6000.0,Card,Neha Singh
TX04005,2026-06-17,Air Purifier Pro,Home Appliances,Central,Returning,3,16500,8,45540.0,32670.0,12870.0,UPI,Siddharth Rao
TX04006,2026-07-04,Robotic Vacuum X,Home Appliances,South,Returning,1,26000,8,23920.0,18200.0,5720.0,UPI,Rahul Sharma
TX04007,2026-06-02,Bookshelf Wooden,Furniture,South,New,3,8900,0,26700.0,15486.0,11214.0,UPI,Siddharth Rao
TX04008,2026-03-28,Ergonomic Office Chair,Furniture,West,Returning,1,14500,0,14500.0,8990.0,5510.0,UPI,Amit Kumar
TX04009,2026-05-16,Air Purifier Pro,Home Appliances,East,Returning,8,16500,8,121440.0,87120.0,34320.0,UPI,Neha Singh
TX04010,2026-04-16,Electric Kettle Stainless,Home Appliances,South,Returning,5,2400,8,11040.0,6240.0,4800.0,Net Banking,Siddharth Rao
TX04011,2026-05-22,Monitor 27 Ultra,Electronics,North,Returning,3,24000,12,63360.0,50400.0,12960.0,UPI,Kavita Reddy
TX04012,2026-04-09,Gaming Mouse 8K,Electronics,South,New,1,3200,8,2944.0,1760.0,1184.0,Card,Vikas Verma
TX04013,2026-02-18,Tablet Pro 11,Electronics,West,New,4,38000,5,144400.0,114000.0,30400.0,Card,Priya Patel
TX04014,2026-07-25,Windbreaker Hooded,Clothing,North,New,3,3800,5,10830.0,5244.0,5586.0,Card,Kavita Reddy
TX04015,2026-03-24,MagSafe Power Bank,Accessories,North,New,1,3200,5,3040.0,1664.0,1376.0,UPI,Neha Singh
TX04016,2026-04-24,Casual Leather Loafers,Footwear,West,New,4,4200,5,15960.0,8400.0,7560.0,UPI,Ananya Roy
TX04017,2026-02-06,Coffee Maker Deluxe,Home Appliances,West,Returning,3,12800,5,36480.0,24576.0,11904.0,UPI,Kavita Reddy
TX04018,2026-02-08,Electric Kettle Stainless,Home Appliances,West,Returning,7,2400,10,15120.0,8736.0,6384.0,UPI,Priya Patel
TX04019,2026-07-13,Gaming Mouse 8K,Electronics,Central,Returning,4,3200,12,11264.0,7040.0,4224.0,UPI,Priya Patel
TX04020,2026-03-28,Gaming Mouse 8K,Electronics,North,Returning,5,3200,5,15200.0,8800.0,6400.0,Card,Vikas Verma
TX04021,2026-07-23,Mechanical RGB Keyboard,Electronics,West,Returning,4,6200,5,23560.0,14384.0,9176.0,Net Banking,Kavita Reddy
TX04022,2026-02-03,Formal Suit Blazer,Clothing,Central,Returning,1,11500,5,10925.0,6325.0,4600.0,UPI,Rahul Sharma
TX04023,2026-07-11,Electric Kettle Stainless,Home Appliances,West,New,1,2400,10,2160.0,1248.0,912.0,UPI,Kavita Reddy
TX04024,2026-02-10,Trail Hiking Boots,Footwear,East,Returning,5,8400,5,39900.0,21840.0,18060.0,Card,Neha Singh
TX04025,2026-02-03,Bookshelf Wooden,Furniture,South,Returning,6,8900,5,50730.0,30972.0,19758.0,UPI,Ananya Roy
TX04026,2026-07-19,Denim Pants Premium,Clothing,West,New,3,2900,12,7656.0,3654.0,4002.0,Card,Kavita Reddy
TX04027,2026-03-20,Laptop Sleeve 15,Accessories,North,New,1,1100,10,990.0,385.0,605.0,Card,Neha Singh
TX04028,2026-07-20,Robotic Vacuum X,Home Appliances,West,New,1,26000,5,24700.0,18200.0,6500.0,Card,Ananya Roy
TX04029,2026-07-10,Laptop Sleeve 15,Accessories,West,Returning,5,1100,12,4840.0,1925.0,2915.0,Card,Ananya Roy
TX04030,2026-07-01,Standing Desk Dual Engine,Furniture,North,Returning,1,34000,5,32300.0,23120.0,9180.0,Cash,Siddharth Rao
TX04031,2026-02-02,Formal Suit Blazer,Clothing,North,Returning,1,11500,0,11500.0,6325.0,5175.0,UPI,Neha Singh
TX04032,2026-07-17,Monitor 27 Ultra,Electronics,Central,Returning,7,24000,5,159600.0,117600.0,42000.0,UPI,Amit Kumar
TX04033,2026-04-04,Coffee Maker Deluxe,Home Appliances,West,New,3,12800,15,32640.0,24576.0,8064.0,Net Banking,Rahul Sharma
TX04034,2026-05-24,Gaming Mouse 8K,Electronics,West,New,1,3200,30,2240.0,1760.0,480.0,UPI,Kavita Reddy
TX04035,2026-03-26,Portable SSD 2TB,Electronics,North,New,3,12500,0,37500.0,26250.0,11250.0,Card,Ananya Roy
TX04036,2026-02-02,Smartphone X,Electronics,South,New,2,42000,8,77280.0,60480.0,16800.0,Card,Siddharth Rao
TX04037,2026-06-13,Noise Cancelling Headphones,Electronics,West,New,1,14500,10,13050.0,9425.0,3625.0,UPI,Neha Singh
TX04038,2026-02-15,Coffee Maker Deluxe,Home Appliances,South,New,4,12800,0,51200.0,32768.0,18432.0,Card,Kavita Reddy
TX04039,2026-06-05,Casual Leather Loafers,Footwear,Central,Returning,3,4200,0,12600.0,6300.0,6300.0,Card,Ananya Roy
TX04040,2026-04-02,MagSafe Power Bank,Accessories,West,New,1,3200,5,3040.0,1664.0,1376.0,Card,Neha Singh
TX04041,2026-06-12,Noise Cancelling Headphones,Electronics,South,New,2,14500,5,27550.0,18850.0,8700.0,Cash,Priya Patel
TX04042,2026-06-10,Formal Suit Blazer,Clothing,North,New,4,11500,8,42320.0,25300.0,17020.0,Card,Priya Patel
TX04043,2026-04-28,Formal Suit Blazer,Clothing,East,New,1,11500,5,10925.0,6325.0,4600.0,Card,Ananya Roy
TX04044,2026-04-19,Mesh Task Chair,Furniture,West,Returning,2,7500,8,13800.0,9000.0,4800.0,UPI,Vikas Verma
TX04045,2026-06-12,Denim Pants Premium,Clothing,East,New,3,2900,8,8004.0,3654.0,4350.0,Card,Amit Kumar
TX04046,2026-07-18,Mesh Task Chair,Furniture,South,Returning,1,7500,0,7500.0,4500.0,3000.0,UPI,Kavita Reddy
TX04047,2026-05-17,Air Purifier Pro,Home Appliances,South,New,2,16500,5,31350.0,21780.0,9570.0,UPI,Priya Patel
TX04048,2026-02-16,Laptop Sleeve 15,Accessories,West,New,2,1100,5,2090.0,770.0,1320.0,Card,Vikas Verma
TX04049,2026-05-26,Casual Leather Loafers,Footwear,East,Returning,5,4200,5,19950.0,10500.0,9450.0,Cash,Ananya Roy
TX04050,2026-04-14,Gaming Mouse 8K,Electronics,North,Returning,3,3200,10,8640.0,5280.0,3360.0,Card,Neha Singh
TX04051,2026-06-04,Travel Backpack 30L,Accessories,East,New,1,3500,8,3220.0,1575.0,1645.0,Cash,Ananya Roy
TX04052,2026-07-04,Denim Pants Premium,Clothing,East,New,4,2900,5,11020.0,4872.0,6148.0,UPI,Priya Patel
TX04053,2026-05-23,Pro Runner Shoes,Footwear,North,Returning,6,6500,10,35100.0,18720.0,16380.0,Card,Kavita Reddy
TX04054,2026-03-03,4K Streaming WebCam,Electronics,South,Returning,6,7800,12,41184.0,29016.0,12168.0,Net Banking,Kavita Reddy
TX04055,2026-05-22,Casual Leather Loafers,Footwear,South,Returning,1,4200,5,3990.0,2100.0,1890.0,UPI,Amit Kumar
TX04056,2026-03-12,Leather Slim Wallet,Accessories,North,Returning,6,1400,0,8400.0,3192.0,5208.0,UPI,Vikas Verma
TX04057,2026-05-06,Gaming Mouse 8K,Electronics,West,New,1,3200,25,2400.0,1760.0,640.0,Net Banking,Rahul Sharma
TX04058,2026-02-15,Formal Suit Blazer,Clothing,South,New,2,11500,10,20700.0,12650.0,8050.0,UPI,Ananya Roy
TX04059,2026-05-05,Pro Runner Shoes,Footwear,West,Returning,7,6500,20,36400.0,21840.0,14560.0,Net Banking,Neha Singh
TX04060,2026-03-25,Air Purifier Pro,Home Appliances,West,Returning,8,16500,8,121440.0,87120.0,34320.0,Cash,Siddharth Rao
TX04061,2026-05-18,Laptop Sleeve 15,Accessories,North,Returning,6,1100,10,5940.0,2310.0,3630.0,UPI,Priya Patel
TX04062,2026-02-08,Laptop Sleeve 15,Accessories,South,Returning,5,1100,0,5500.0,1925.0,3575.0,Card,Ananya Roy
TX04063,2026-04-26,Travel Backpack 30L,Accessories,East,Returning,2,3500,8,6440.0,3150.0,3290.0,Card,Neha Singh
TX04064,2026-03-30,Electric Kettle Stainless,Home Appliances,East,Returning,4,2400,12,8448.0,4992.0,3456.0,Card,Siddharth Rao
TX04065,2026-02-10,MagSafe Power Bank,Accessories,East,Returning,6,3200,8,17664.0,9984.0,7680.0,UPI,Priya Patel
TX04066,2026-02-09,Air Purifier Pro,Home Appliances,South,Returning,4,16500,5,62700.0,43560.0,19140.0,UPI,Ananya Roy
TX04067,2026-03-25,Ergonomic Office Chair,Furniture,North,New,1,14500,0,14500.0,8990.0,5510.0,Card,Neha Singh
TX04068,2026-03-28,Pro Runner Shoes,Footwear,North,Returning,3,6500,12,17160.0,9360.0,7800.0,Card,Neha Singh
TX04069,2026-06-20,Casual Leather Loafers,Footwear,East,Returning,2,4200,5,7980.0,4200.0,3780.0,Card,Vikas Verma
TX04070,2026-04-14,Casual Leather Loafers,Footwear,East,Returning,7,4200,10,26460.0,14700.0,11760.0,UPI,Neha Singh
TX04071,2026-04-11,Noise Cancelling Headphones,Electronics,West,Returning,5,14500,5,68875.0,47125.0,21750.0,UPI,Vikas Verma
TX04072,2026-03-20,Electric Kettle Stainless,Home Appliances,South,Returning,3,2400,8,6624.0,3744.0,2880.0,UPI,Vikas Verma
TX04073,2026-02-08,Mesh Task Chair,Furniture,South,Returning,3,7500,10,20250.0,13500.0,6750.0,Card,Siddharth Rao
TX04074,2026-05-16,Monitor Arm Dual Mount,Furniture,South,Returning,6,4200,5,23940.0,12600.0,11340.0,Card,Kavita Reddy
TX04075,2026-05-25,Cotton Polo Shirt,Clothing,South,Returning,5,1600,5,7600.0,3200.0,4400.0,UPI,Priya Patel
TX04076,2026-04-20,Mesh Task Chair,Furniture,South,Returning,6,7500,0,45000.0,27000.0,18000.0,Cash,Ananya Roy
TX04077,2026-05-23,Electric Kettle Stainless,Home Appliances,South,New,3,2400,0,7200.0,3744.0,3456.0,UPI,Siddharth Rao
TX04078,2026-06-30,Laptop Pro 15,Electronics,West,Returning,7,68000,0,476000.0,371280.0,104720.0,Net Banking,Siddharth Rao
TX04079,2026-05-11,Smart Blender 1200W,Home Appliances,West,Returning,2,6800,15,11560.0,7888.0,3672.0,UPI,Amit Kumar
TX04080,2026-03-08,4K Streaming WebCam,Electronics,North,Returning,3,7800,0,23400.0,14508.0,8892.0,Card,Amit Kumar
TX04081,2026-03-20,Tablet Pro 11,Electronics,North,New,4,38000,8,139840.0,114000.0,25840.0,Card,Rahul Sharma
TX04082,2026-05-11,Wireless Earbuds,Electronics,North,New,3,4500,8,12420.0,8100.0,4320.0,Net Banking,Ananya Roy
TX04083,2026-06-07,Laptop Sleeve 15,Accessories,North,Returning,6,1100,0,6600.0,2310.0,4290.0,UPI,Ananya Roy
TX04084,2026-07-23,Casual Leather Loafers,Footwear,West,Returning,6,4200,10,22680.0,12600.0,10080.0,Card,Siddharth Rao
TX04085,2026-06-24,Laptop Pro 15,Electronics,North,New,1,68000,10,61200.0,53040.0,8160.0,UPI,Siddharth Rao
TX04086,2026-07-14,Travel Backpack 30L,Accessories,West,New,3,3500,12,9240.0,4725.0,4515.0,UPI,Siddharth Rao
TX04087,2026-03-30,Portable SSD 2TB,Electronics,South,New,1,12500,0,12500.0,8750.0,3750.0,UPI,Neha Singh
TX04088,2026-04-06,Mesh Task Chair,Furniture,North,New,2,7500,0,15000.0,9000.0,6000.0,Card,Siddharth Rao
TX04089,2026-05-25,Mesh Task Chair,Furniture,South,New,3,7500,0,22500.0,13500.0,9000.0,UPI,Priya Patel
TX04090,2026-07-12,Smart Watch Series 7,Electronics,East,Returning,1,18500,10,16650.0,12580.0,4070.0,UPI,Priya Patel
TX04091,2026-04-02,Bookshelf Wooden,Furniture,South,Returning,6,8900,0,53400.0,30972.0,22428.0,UPI,Vikas Verma
TX04092,2026-03-21,Ergonomic Office Chair,Furniture,West,Returning,8,14500,12,102080.0,71920.0,30160.0,UPI,Neha Singh
TX04093,2026-03-20,Leather Slim Wallet,Accessories,West,Returning,1,1400,10,1260.0,532.0,728.0,UPI,Neha Singh
TX04094,2026-06-21,Mechanical RGB Keyboard,Electronics,North,New,1,6200,8,5704.0,3596.0,2108.0,Card,Rahul Sharma
TX04095,2026-05-05,4K Streaming WebCam,Electronics,North,New,3,7800,0,23400.0,14508.0,8892.0,Net Banking,Vikas Verma
TX04096,2026-06-29,Smart Blender 1200W,Home Appliances,South,Returning,6,6800,10,36720.0,23664.0,13056.0,Card,Amit Kumar
TX04097,2026-05-01,Pro Runner Shoes,Footwear,North,New,3,6500,0,19500.0,9360.0,10140.0,Net Banking,Neha Singh
TX04098,2026-02-12,Cotton Polo Shirt,Clothing,Central,New,4,1600,5,6080.0,2560.0,3520.0,Cash,Ananya Roy
TX04099,2026-03-04,Bookshelf Wooden,Furniture,North,New,2,8900,12,15664.0,10324.0,5340.0,Net Banking,Priya Patel
TX04100,2026-05-14,Trail Hiking Boots,Footwear,South,Returning,4,8400,10,30240.0,17472.0,12768.0,UPI,Kavita Reddy
TX04101,2026-04-03,4K Streaming WebCam,Electronics,North,New,2,7800,5,14820.0,9672.0,5148.0,UPI,Priya Patel
TX04102,2026-03-18,Smart Blender 1200W,Home Appliances,South,New,1,6800,0,6800.0,3944.0,2856.0,UPI,Priya Patel
TX04103,2026-05-17,Coffee Maker Deluxe,Home Appliances,South,New,2,12800,,25600.0,16384.0,9216.0,UPI,Ananya Roy
TX04104,2026-03-11,Smart Blender 1200W,Home Appliances,South,New,1,6800,8,6256.0,3944.0,2312.0,UPI,Kavita Reddy
TX04105,2026-02-15,4K Streaming WebCam,Electronics,South,New,1,7800,0,7800.0,4836.0,2964.0,Net Banking,Siddharth Rao
TX04106,2026-06-21,Leather Slim Wallet,Accessories,North,Returning,6,1400,5,7980.0,3192.0,4788.0,UPI,Priya Patel
TX04107,2026-03-18,Smart Watch Series 7,Electronics,West,New,4,18500,5,70300.0,50320.0,19980.0,Card,Neha Singh
TX04108,2026-03-19,Monitor Arm Dual Mount,Furniture,South,Returning,4,4200,10,15120.0,8400.0,6720.0,Net Banking,Rahul Sharma
TX04109,2026-07-12,Air Purifier Pro,Home Appliances,South,New,3,16500,15,42075.0,32670.0,9405.0,Cash,Siddharth Rao
TX04110,2026-04-26,Travel Backpack 30L,Accessories,West,Returning,5,3500,0,17500.0,7875.0,9625.0,Cash,Neha Singh
TX04111,2026-02-09,4K Streaming WebCam,Electronics,South,New,3,7800,5,22230.0,14508.0,7722.0,Card,Ananya Roy
TX04112,2026-07-11,Formal Suit Blazer,Clothing,West,Returning,3,11500,8,31740.0,18975.0,12765.0,UPI,Priya Patel
TX04113,2026-04-24,Cotton Polo Shirt,Clothing,East,New,3,1600,0,4800.0,1920.0,2880.0,Card,Neha Singh
TX04114,2026-04-14,Electric Kettle Stainless,Home Appliances,West,Returning,4,2400,20,7680.0,4992.0,2688.0,UPI,Neha Singh
TX04115,2026-02-02,Windbreaker Hooded,Clothing,East,Returning,5,3800,0,19000.0,8740.0,10260.0,Card,Rahul Sharma
TX04116,2026-02-01,Denim Pants Premium,Clothing,North,Returning,5,2900,0,14500.0,6090.0,8410.0,Net Banking,Rahul Sharma
TX04117,2026-07-14,4K Streaming WebCam,Electronics,North,Returning,5,7800,5,37050.0,24180.0,12870.0,UPI,Amit Kumar
TX04118,2026-04-29,Portable SSD 2TB,Electronics,East,Returning,4,12500,10,45000.0,35000.0,10000.0,Net Banking,Kavita Reddy
TX04119,2026-02-24,Casual Leather Loafers,Footwear,East,Returning,6,4200,5,23940.0,12600.0,11340.0,UPI,Siddharth Rao
TX04120,2026-07-05,Casual Leather Loafers,Footwear,South,New,1,4200,5,3990.0,2100.0,1890.0,Card,Neha Singh
TX04121,2026-02-08,Wireless Earbuds,Electronics,Central,Returning,6,4500,12,23760.0,16200.0,7560.0,Card,Siddharth Rao
TX04122,2026-07-06,Executive Desk,Furniture,North,Returning,8,28000,5,212800.0,145600.0,67200.0,Net Banking,Siddharth Rao
TX04123,2026-04-15,Leather Slim Wallet,Accessories,North,Returning,5,1400,8,6440.0,2660.0,3780.0,UPI,Ananya Roy
TX04124,2026-07-31,Denim Pants Premium,Clothing,Central,Returning,3,2900,15,7395.0,3654.0,3741.0,UPI,Neha Singh
TX04125,2026-05-06,Trail Hiking Boots,Footwear,North,Returning,7,8400,10,52920.0,30576.0,22344.0,UPI,Vikas Verma
TX04126,2026-05-12,Ergonomic Office Chair,Furniture,West,Returning,6,14500,5,82650.0,53940.0,28710.0,Card,Amit Kumar
TX04127,2026-05-27,Gaming Mouse 8K,Electronics,East,Returning,7,3200,0,22400.0,12320.0,10080.0,UPI,Siddharth Rao
TX04128,2026-02-17,Gaming Mouse 8K,Electronics,East,Returning,1,3200,8,2944.0,1760.0,1184.0,UPI,Neha Singh
TX04129,2026-05-23,Laptop Pro 15,Electronics,East,New,3,68000,10,183600.0,159120.0,24480.0,UPI,Priya Patel
TX04130,2026-07-18,Trail Hiking Boots,Footwear,North,Returning,3,8400,5,23940.0,13104.0,10836.0,UPI,Amit Kumar
TX04131,2026-06-16,Smartphone X,Electronics,South,Returning,8,42000,5,319200.0,241920.0,77280.0,Card,Kavita Reddy
TX04132,2026-02-13,Smart Watch Series 7,Electronics,South,Returning,3,18500,8,51060.0,37740.0,13320.0,Card,Priya Patel
TX04133,2026-02-27,Formal Suit Blazer,Clothing,South,Returning,7,11500,0,80500.0,44275.0,36225.0,UPI,Kavita Reddy
TX04134,2026-05-27,Executive Desk,Furniture,East,Returning,6,28000,5,159600.0,109200.0,50400.0,Card,Priya Patel
TX04135,2026-07-02,Portable SSD 2TB,Electronics,North,New,1,12500,15,10625.0,8750.0,1875.0,UPI,Neha Singh
TX04136,2026-06-26,Trail Hiking Boots,Footwear,West,Returning,3,8400,5,23940.0,13104.0,10836.0,UPI,Ananya Roy
TX04137,2026-02-28,Pro Runner Shoes,Footwear,South,New,4,6500,8,23920.0,12480.0,11440.0,UPI,Priya Patel
TX04138,2026-06-22,Noise Cancelling Headphones,Electronics,West,Returning,8,14500,0,116000.0,75400.0,40600.0,UPI,Vikas Verma
TX04139,2026-06-08,Casual Leather Loafers,Footwear,East,New,3,4200,8,11592.0,6300.0,5292.0,UPI,Neha Singh
TX04140,2026-05-07,Robotic Vacuum X,Home Appliances,East,Returning,2,26000,0,52000.0,36400.0,15600.0,UPI,Rahul Sharma
TX04141,2026-02-21,Executive Desk,Furniture,North,New,3,28000,5,79800.0,54600.0,25200.0,Card,Amit Kumar
TX04142,2026-05-09,Leather Slim Wallet,Accessories,North,New,4,1400,15,4760.0,2128.0,2632.0,Card,Neha Singh
TX04143,2026-05-06,Monitor Arm Dual Mount,Furniture,West,New,1,4200,0,4200.0,2100.0,2100.0,Card,Neha Singh
TX04144,2026-02-11,Windbreaker Hooded,Clothing,East,Returning,8,3800,5,28880.0,13984.0,14896.0,UPI,Ananya Roy
TX04145,2026-03-18,Pro Runner Shoes,Footwear,West,New,3,6500,10,17550.0,9360.0,8190.0,Net Banking,Vikas Verma
TX04146,2026-06-03,Laptop Sleeve 15,Accessories,North,New,2,1100,5,2090.0,770.0,1320.0,Cash,Neha Singh
TX04147,2026-04-16,Air Purifier Pro,Home Appliances,North,New,2,16500,10,29700.0,21780.0,7920.0,UPI,Neha Singh
TX04148,2026-02-22,Casual Leather Loafers,Footwear,East,Returning,6,4200,12,22176.0,12600.0,9576.0,UPI,Neha Singh
TX04149,2026-06-26,Running Jacket Pro,Clothing,West,Returning,8,4800,5,36480.0,17280.0,19200.0,Card,Rahul Sharma
TX04150,2026-04-22,Windbreaker Hooded,Clothing,Central,Returning,8,3800,8,27968.0,13984.0,13984.0,Card,Priya Patel
